0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-406.30157,46.9848,7.395517,23.792862,3.6925924,-4.1856112,-6.79267,-8.339199,-6.619798,7.181824,-11.845616,10.004812,-2.0667238,5.2626367,-0.25351226,-5.209804,4.0190525,-1.1143079,-11.407101,3.4770522,-5.6624937,-2.68537,-5.7940264,-3.0738,-6.1084666,-0.19132565,-4.2715187,1.8354641,-5.608171,-0.45062363,-9.579986,-1.8550435,-1.3262709,10.6152315,17.635262,29.370089,27.6721,21.177818,8.784253,1.8802006,0
-411.58655,60.45451,10.919304,16.54263,-0.99887997,1.6367059,-1.7061508,-10.505497,-2.9456937,10.2995,-16.6972,7.42775,-2.6981072,5.7717443,1.4531947,-7.817594,2.3254476,-1.8232509,-11.636751,2.8680093,-5.9904914,-6.8443027,-4.274228,-3.5489287,-5.9971213,-0.5631792,-4.0755167,0.70266944,-3.5995016,-0.4075039,-8.139908,0.2844739,-1.6993793,10.335034,17.162952,29.402126,25.757692,20.047497,7.1974907,1.5427688,0
-408.54764,68.42562,-5.527281,36.160187,6.1432776,-13.125751,-2.0031955,-11.191923,-6.562374,1.2205098,-17.15378,13.392171,-5.991853,-0.6578112,1.7745391,-7.0004134,1.4317315,-1.2587397,-12.7240505,1.2919934,-6.007199,-5.490142,-8.75454,-3.100983,-7.0999045,-0.8396476,-3.4036405,1.3190411,-8.947057,-2.2722514,-9.54274,9.904539,16.140604,33.88363,36.5754,29.183062,14.74623,-1.4197009,-5.8838253,1.8931334,0
-418.40253,63.21182,-0.42779738,38.467384,2.0891323,-11.420994,-3.1946776,-6.985483,-7.5031176,2.8252137,-15.2378235,12.0839405,-7.185346,4.4193454,2.3971355,-8.196592,3.026359,-0.033813834,-14.931059,3.4408803,-9.141832,-5.668361,-6.9082465,-5.063303,-6.531791,-1.3808466,-3.2903779,-1.1837369,-8.025117,-3.0855565,-8.720057,10.82665,18.112103,35.90236,35.976856,26.732225,12.2561035,-3.1943276,-7.6927657,4.3494244,0
-435.10004,61.57257,15.568742,36.182228,-2.135525,-2.9678564,2.1289427,-19.278275,-4.844453,3.4398284,-15.21859,9.289496,-4.72675,4.6913743,3.9517076,-7.3159842,4.305421,-2.6388102,-14.273131,5.221126,-7.4634833,-5.537872,-4.2459455,-2.0116594,-6.4858165,-1.9367807,-3.4206278,0.5623057,-5.318846,0.26363596,-8.016738,-1.6055708,-2.6606417,7.7966323,15.93465,28.806694,27.088413,23.174253,9.673864,2.2833357,0
-421.6716,72.635765,8.188472,28.718395,2.6147645,-7.385766,-6.9107265,-14.726741,0.0076348353,3.7739823,-21.44371,12.801126,-4.0908465,0.68114245,1.7367494,-7.665209,4.017406,-1.7023594,-13.015747,3.9623644,-9.491961,-5.760466,-7.539038,-1.8540298,-7.6707616,-3.233407,-5.3470225,1.0156131,-4.197221,-1.0647124,-11.57091,-1.8414847,-1.57572,12.520741,23.364258,36.62343,32.92178,24.797564,6.7932115,0.05500874,0
-438.3285,80.827866,6.9739823,38.140064,4.1530476,-6.8225536,-5.2680326,-16.911238,2.6072206,2.5721366,-16.111416,12.5116415,-7.127204,4.7506094,-3.1663847,-5.2789736,2.8812861,-5.0489097,-9.1421175,-3.4472935,-7.600357,-4.781688,-5.785388,-1.8019345,-10.803502,-1.8956398,-4.310653,-3.6594453,-3.3276253,-0.79510087,-10.61453,-1.8052472,-12.312098,-0.5717352,1.3205984,19.309385,28.003439,34.357967,27.763247,17.46527,0
-398.66284,56.697033,-3.5842645,18.532797,-5.8191776,-0.5381561,-6.0103946,-16.712523,-2.0949705,6.335149,-13.890817,8.758329,-5.331747,4.500049,-2.8924663,-4.475028,-0.1761092,-0.42293385,-11.421726,1.7235622,-5.7737703,-6.36166,-6.8824215,-0.2830881,-7.421715,-0.40274215,-1.0499071,-2.055925,-5.2441983,-0.8568233,-6.7215834,15.112182,17.608725,32.67145,31.44967,21.74347,7.70293,-3.3581343,-4.1622205,5.652447,0
-388.8373,70.12771,-2.8569396,28.63189,-3.600667,-6.3721266,-5.568401,-17.165947,-7.332746,5.475488,-16.028345,11.484817,-3.8114338,1.8961477,0.33188012,-8.15861,2.505164,-2.3250096,-11.00861,2.894265,-6.6032844,-4.6559978,-7.0232325,-5.2974615,-6.607053,-0.257304,-6.034411,1.8844521,-6.2852607,-1.7590743,-11.082479,-4.2018538,-1.4979365,14.278923,25.93757,37.901344,35.233303,21.675724,4.7147694,-3.1623313,0
-424.94473,74.32502,10.603818,28.79332,3.2484586,-3.0289237,-8.686424,-17.024313,-1.1535275,3.2369697,-19.200077,11.394617,-3.8586783,3.461081,1.4962382,-8.89278,1.4244337,-2.4620929,-12.06407,1.2906578,-6.6184845,-5.6824255,-8.113305,-0.87622666,-8.179406,-2.0837455,-4.3674393,0.33428508,-5.961539,-1.1933404,-10.445093,-1.6374216,-0.50717205,16.018702,25.040169,37.359768,29.338202,19.66989,3.4565098,-0.8853158,0
-394.77573,79.072914,-8.779272,18.36131,-10.057691,-6.254132,1.6909155,-12.8118925,-9.438508,5.50283,-17.792118,11.381223,-9.1943,-1.8685242,-2.0871105,-7.671415,1.0063604,-1.5472791,-12.324488,2.493322,-6.018047,-8.523284,-8.062578,-3.567874,-8.404633,0.05883154,-3.383753,-1.2262373,-10.125371,-1.4394457,-6.2307286,16.279593,26.439629,37.3516,37.37542,22.534449,5.100675,-6.160894,-4.419198,8.225155,0
-396.45538,44.237804,1.4259115,17.632225,-1.7111919,-1.341844,-2.9232712,-13.225623,-1.1396997,8.594269,-15.287935,10.733094,-7.111855,8.841422,-2.8331444,-6.329189,5.2228837,-0.22903459,-11.409226,5.1573567,-8.635106,-4.0324388,-6.239528,-3.6262927,-6.0338855,-0.4836404,-2.8044322,-1.8363833,-7.2556934,-1.0459476,-8.334365,12.136751,17.45527,31.419226,30.424026,23.497587,9.020442,-3.4119587,-5.5237684,4.7463017,0
-422.2352,70.3644,7.2478323,32.31581,5.18932,-8.276737,-5.008919,-14.248937,-3.7116988,1.61126,-15.75831,11.534573,-1.8889267,1.6555007,2.9576938,-5.7199607,0.66554004,-2.6373055,-10.144377,2.5162554,-7.560292,-3.4702733,-7.313478,-1.4990293,-6.357184,-2.2186413,-2.268641,-0.023985585,-5.188513,-0.72800875,-9.679337,0.74155754,0.9706138,15.316852,23.08578,32.20718,25.653433,16.055883,2.9726818,-0.9542207,0
-439.5327,74.112946,24.509087,34.60931,-3.7835538,3.7500916,-5.1842647,-16.090126,3.8666098,-1.6560982,-7.079037,3.2321103,-5.3174806,8.47376,-7.639054,0.6269986,-2.4385135,-0.8756581,-12.258531,2.5444472,-6.4100385,-8.399505,-3.1179693,-2.3471987,-5.0684614,0.49364263,-5.715785,2.070997,-3.3896413,-1.8356483,-6.4579296,-1.8168709,-4.038615,1.559323,10.932233,21.307549,22.480797,22.042515,11.81595,4.336706,0
-395.46155,59.66021,-8.928282,25.953768,0.78353775,1.4389497,-4.312133,-18.564663,-3.5494936,11.386507,-18.044485,9.06388,-2.790781,2.534883,0.081308834,-5.324542,-0.9233803,0.2096732,-10.896692,-0.19732404,-3.1280904,-2.6129377,-9.7721615,-0.19710691,-6.924035,-0.6132069,-4.160316,0.8675744,-3.9202263,-3.0950959,-10.468426,-2.3683233,0.13501121,15.93647,25.109491,35.662476,30.330524,17.936716,1.9442534,-2.2206268,0
-436.92758,79.46362,13.719358,31.26461,15.244931,1.3228098,-2.9075851,-23.15741,-2.1846807,-1.3850281,-15.788282,8.426779,-8.508292,7.780984,-0.14225596,-5.972178,0.20640469,-1.2872941,-10.139009,-3.0188584,-3.908624,-5.011974,-7.8303843,-1.2094907,-8.210962,-1.0482409,-3.8386638,-1.4129088,-5.7777658,-2.2953181,-9.659218,-2.0939844,-8.772455,0.18836494,6.4427695,22.012503,28.428804,32.66877,22.074867,12.572418,0
-423.87152,104.98907,25.703157,23.360168,-6.2132034,5.4632993,3.085533,-20.030735,-7.6922607,-3.460943,-9.681612,6.686944,-8.26623,5.835799,-5.9898634,-1.1750966,-1.9249573,-5.2960815,-7.709052,-5.079554,-4.828871,-7.677814,-7.721633,-0.3585083,-9.27718,0.3086347,-3.1683457,-1.2269607,-5.2706733,-3.965752,-9.176222,-0.32876962,-4.1194787,1.1906815,5.8069925,16.535316,20.637665,23.49839,16.266891,10.620289,0
-396.06827,85.54329,-1.8617376,15.446161,-8.914566,-2.933349,0.1110427,-15.055699,-7.058025,6.358121,-18.694128,9.492906,-2.000209,0.0387193,-2.0034645,-6.7915807,1.0744702,0.04611913,-13.978858,0.18996882,-5.720452,-7.833597,-3.9178748,-3.8475065,-8.4883995,-1.8688009,-3.4231393,-0.58055604,-3.4432757,-1.2111284,-11.809496,2.1239035,0.20482422,15.096198,24.125053,35.498356,29.399744,19.308886,4.107181,-1.0710503,0
-387.02097,43.463524,-8.4694,31.996845,-3.822471,-0.5852403,-3.0381598,-13.827221,0.8314215,8.7744665,-15.104637,10.017431,-4.3981543,5.6190925,0.7395562,-6.9675646,2.3917136,-1.459491,-11.703869,2.4100354,-6.265013,-2.144769,-6.34023,-2.8951826,-4.141103,-2.0417342,-3.0575702,0.53687376,-5.4381742,0.70069647,-10.372872,-0.55401236,-2.2500226,13.064127,20.542723,30.429272,28.46533,18.914158,4.598942,-0.47325748,0
-411.97623,64.32468,-8.226826,25.184275,-6.3976173,-3.649782,-1.0980613,-14.75915,-3.4790664,7.6118846,-12.642112,9.876163,-4.857663,4.82785,0.33683005,-7.3903675,3.9669328,-2.5595646,-8.752215,3.3709528,-4.9751763,-6.360951,-5.102249,-2.3970983,-5.561759,-2.0338552,-2.168585,-0.41858372,-8.123563,-1.8768971,-9.594051,11.279241,16.293907,32.77952,31.65301,24.041168,9.073152,-2.5109577,-4.98881,4.3161683,0
-447.08908,85.06126,26.513695,25.615072,-16.118685,8.029802,-3.9467735,-17.052443,-3.633556,-2.1131332,-5.661898,-2.2533016,-5.0878115,8.304315,-11.616859,0.057796188,-1.1348271,-1.6274031,-10.822371,0.9322742,-5.6584425,-4.1364408,-2.4406164,-2.3970585,-5.0956016,1.1978188,-3.9723132,1.2814633,-4.8543496,-0.9727346,-8.503984,2.748077,1.9508821,9.235773,15.819095,23.919226,17.811457,13.105818,2.9160166,1.3159698,0
-439.53708,84.11965,23.884857,23.888142,-9.901129,6.9731297,-2.8030894,-15.910443,-4.49678,-1.3278435,-0.93394303,-1.1716413,-5.4287963,7.7904644,-10.862056,1.1326157,-3.1258485,-3.5885816,-9.885269,0.86783606,-6.3882914,-6.0318904,-3.9976306,-1.573489,-7.1755543,2.097669,-7.3706117,0.7459738,-5.9598255,-2.0952187,-7.8851495,-0.18158875,-0.37695506,9.015141,15.321097,25.33342,21.477215,18.889387,6.973126,3.169416,0
-382.4699,60.608376,-4.486378,35.325844,0.99327433,-10.778888,-6.2011094,-23.715544,-1.5692917,4.8369946,-18.719982,10.902907,-4.4177966,5.156478,0.90687704,-11.080027,4.925262,-2.9142532,-14.03846,3.6658769,-7.878453,-4.970325,-6.9106913,-2.2134762,-5.9793525,-2.143258,-3.6868021,0.90168434,-7.443537,-0.33132303,-14.661005,-2.077736,-3.8852022,13.846938,24.474886,36.997932,34.168957,21.178797,5.7011304,-1.9677374,0
-394.98438,64.13857,-3.1547186,37.360146,-2.6088812,-7.605229,-2.1836636,-17.951859,-4.2103367,5.0101676,-18.537151,12.694437,-5.5471687,5.38332,-1.3978642,-8.778441,6.4241223,-5.2877817,-12.0980625,3.0343301,-8.214857,-4.670146,-7.053224,-2.118142,-7.397409,-2.0427365,-3.8871794,-0.46167043,-8.8270645,-3.2715788,-12.514382,7.8952937,14.198097,31.914026,34.446373,31.380535,15.792333,0.62052715,-5.8630342,1.3717617,0
-411.1511,45.01779,20.155428,29.06513,2.7841,-2.2268233,-5.1593323,-5.8922973,-5.5417447,3.1195338,-12.492936,7.8780484,-3.4953916,3.8415577,1.1953638,-8.065277,2.4954875,-2.9726024,-12.268899,5.215142,-7.9518523,-3.9808125,-6.7922454,-2.5112133,-5.5088325,-0.5433545,-2.9933918,1.178463,-8.081999,-1.5434974,-6.635888,9.649978,17.46062,27.073439,28.602545,25.009848,6.9748325,1.3875148,-5.5476017,3.1406221,0
-395.46722,62.200443,13.138319,29.092955,-0.38163555,-0.42562795,-8.743242,-19.381706,-5.10612,3.7030408,-18.436337,8.45487,-1.487419,4.692568,1.2250338,-6.9489155,1.1412203,-1.0167898,-11.773048,3.175039,-7.3620706,-4.3016753,-5.6265435,-2.893109,-6.1331334,-1.5146428,-3.0797262,1.5837969,-8.602331,-2.8802686,-11.277473,-0.5194907,3.5735419,21.336885,32.55276,37.972427,25.94122,12.74892,-2.9161897,-3.5702484,0
-400.28217,80.158424,5.1567016,17.68455,-8.478204,-2.2240117,0.7936847,-10.469082,-7.384869,6.126193,-16.460989,7.4809756,-2.3003042,-3.472084,-1.1425209,-4.7860303,0.21744579,0.20673862,-14.765403,2.9124808,-9.226673,-5.8126225,-4.776137,-4.7522774,-6.7078333,0.2737923,-5.5837774,0.08029451,-8.359069,-2.4319446,-5.2848005,12.752462,18.556284,31.739597,32.007816,25.679672,9.638492,0.032914985,-4.0487347,3.9258904,0
-377.08032,70.88526,-5.316208,24.833715,-6.6496205,-8.906294,-2.5580854,-22.03615,-2.7108526,5.8981757,-16.217152,15.057723,-4.2954817,6.9786325,0.85983896,-7.398837,3.4276538,-3.7627702,-12.885126,2.4461389,-5.5723286,-3.6973672,-6.0738873,-2.192724,-5.6922407,-3.3039947,-4.0050373,0.76271343,-8.308714,-1.0373621,-13.984412,-2.9762666,-2.5697656,13.542793,26.871237,37.036026,35.293125,21.26593,5.1624737,-2.6426003,0
-395.9245,55.102356,-0.94895715,27.240517,-2.200773,-4.6394677,-0.4055593,-21.15511,-1.6080449,2.404305,-12.342745,14.545065,-5.338694,6.5858502,1.9848117,-7.4804792,3.573524,-3.0111082,-11.721575,3.9014044,-3.758421,-3.952299,-5.4261007,-2.4060037,-6.0449047,-1.2806851,-3.7079134,0.9112701,-5.992764,-1.8451532,-12.033116,0.5166414,-0.57535094,17.36902,25.624813,32.98922,27.795712,14.508032,2.0929441,-2.811077,0
-408.55875,56.43937,-3.5479577,23.31263,-3.060426,-4.813299,0.6842358,-15.611115,-2.8687835,6.96282,-14.573242,10.139058,-8.144759,7.016023,0.28591758,-7.579524,4.764723,-2.8986223,-8.931415,3.0581677,-5.444221,-5.3123913,-8.475393,-0.7898395,-7.655279,-1.1269723,-4.0125675,-0.062157054,-7.454414,-0.6190784,-9.757151,11.04133,16.16289,32.53639,34.31229,26.810038,12.814833,-0.9335182,-5.0329275,3.7302406,0
-421.91162,69.69402,14.119885,35.78,-0.31808588,-4.097256,-3.0124621,-14.730789,-4.4387546,3.5646908,-17.603676,5.2769012,-6.233454,5.414748,-1.8334758,-13.145222,6.7964745,-6.724444,-12.9681635,3.6009216,-12.477771,-4.696932,-6.170762,-5.228368,-7.4711947,-1.9597049,-2.1035402,-0.059670113,-8.012845,-4.387638,-5.9255285,12.23229,22.52809,36.119476,37.2241,28.142881,8.591783,-2.8779917,-4.7244267,4.638652,0
-459.81058,78.368805,19.396261,31.71294,-2.8643205,7.5622163,-3.8819175,-20.35126,-1.0441055,-2.6139777,-8.170525,2.823217,-5.2170186,5.3269663,-10.229661,1.4657474,-0.9901105,-1.1702229,-9.706387,-2.73064,-6.751092,-6.5071855,-5.089312,-2.7859142,-6.465081,1.3393992,-6.8699436,0.5431206,-6.877579,-3.0646513,-8.779278,-0.29884374,1.2712781,11.880189,23.204958,31.797611,27.932528,20.727768,5.4458375,-0.41718733,0
-395.54404,68.20322,-5.6910825,23.96686,-4.460038,-1.7506617,-3.4445183,-28.103456,-1.2263328,7.3399644,-20.078066,11.887801,-7.0421977,4.6606374,1.8416367,-9.497931,3.3476028,-0.23990043,-12.994755,4.8780317,-6.483581,-3.1514094,-7.944416,-3.100222,-7.461788,-1.8495444,-3.2506776,0.9205354,-6.958935,-1.670057,-13.3675375,0.24809286,0.3925712,21.040512,31.093307,37.42645,30.400759,15.280131,-0.49190253,-3.8934147,0
-451.61212,90.07483,23.303833,21.778166,-12.828727,7.5890975,-1.6750984,-14.031203,-3.8202925,-2.0879576,-5.470578,0.43576086,-8.902367,8.682784,-9.1763115,-1.4827002,1.4097898,-2.563854,-9.124854,-2.025934,-4.040581,-6.65297,-3.1753023,-1.7546045,-7.085733,2.6193125,-5.5443425,0.051208388,-5.1912684,-2.6269226,-8.172999,0.15661985,-0.5517578,7.814017,14.129355,25.154266,21.978645,21.27342,8.836286,4.394219,0
-401.49588,52.92078,-1.4529811,34.163296,-2.877341,-7.2074847,-0.5987554,-17.716408,-4.465582,6.1456847,-20.255266,14.415366,-4.281192,3.64139,0.49251848,-6.689612,3.3438938,-0.9395547,-10.27582,3.8736205,-6.6132846,-6.117486,-6.7038956,-2.3150778,-7.4995923,-2.4188333,-1.7128787,-1.3529258,-7.0685854,-2.835401,-11.423843,9.416728,14.425736,32.434853,33.378647,28.658607,12.259869,-0.37440354,-6.556909,2.0724566,0
-411.09464,58.450928,5.7350698,34.34977,3.520716,-9.520377,-8.627436,-9.7352295,-4.6837707,2.5161047,-12.739054,8.239198,-3.7130148,5.99519,3.5456731,-6.695874,0.028784709,-2.701342,-11.324569,1.8472186,-7.6646023,-4.156555,-5.619761,-2.541144,-4.043715,-1.3270786,-1.0684717,-0.3660746,-9.259982,-2.3211675,-6.3880963,9.20172,12.533283,28.125364,28.970179,28.175562,13.054516,3.5618956,-4.434828,0.33498153,0
-460.3745,76.63956,30.76626,43.46292,-2.0987813,-2.2906792,5.229684,-17.527697,-9.173846,-6.0370617,-7.299957,-0.007246368,-9.719994,5.49563,-7.338739,1.0251942,1.2040936,-2.6928985,-11.7554035,-2.1388686,-6.796211,-8.607504,-7.0406566,-1.5709434,-5.7459784,1.2673995,-5.8213525,0.73341817,-5.7918577,-5.187294,-6.4064493,0.14947423,0.6583697,10.027642,16.699265,29.200464,21.27251,19.216805,5.245735,1.8211927,0
-379.199,55.56871,-1.8842331,37.92196,-3.3771102,-11.880694,-5.29807,-16.644173,-0.89085114,1.7259997,-15.47669,15.825855,-7.9248075,6.024421,-2.319133,-6.5082707,3.9842644,-6.7766347,-8.872376,3.5052216,-9.503089,-2.8284452,-7.8032374,-4.494101,-5.0574756,-3.9608757,-2.3993852,-0.13113904,-4.775675,0.31040263,-11.870985,0.40679786,-3.2042098,14.1396885,20.211977,32.843136,28.979063,21.396286,6.2061386,-0.23666024,0
-382.66086,29.018606,5.605687,32.276794,-0.28241575,-3.7426155,-8.963153,-11.741543,-3.6196265,2.5546806,-18.620459,14.430891,-2.1103892,0.19771063,2.2394536,-5.052489,0.80241793,0.6337874,-8.630088,2.464181,-4.4698744,-2.3621936,-7.9610047,-0.3038503,-5.484083,-1.1640413,-2.8484402,1.5380226,-6.606298,-1.6182534,-10.958879,-2.8681927,-0.6847497,11.109728,22.50361,33.463814,27.000381,19.848215,2.978177,-1.9572113,0
-390.66904,56.83009,-5.690968,31.83274,-5.1149216,-1.0462781,-0.89323837,-19.361647,-1.1645807,10.078522,-17.722876,12.209524,-6.8473887,5.0957317,1.7345818,-7.165017,4.572294,-2.7531438,-8.655417,1.5259959,-5.838817,-6.6576924,-7.1535244,-1.6238973,-7.6337905,-0.76196957,-3.6388428,-0.24679892,-7.3357706,-3.352478,-10.087549,10.819944,14.477185,32.66806,32.109814,25.33732,11.38577,-1.3810492,-6.402985,3.6328921,0
-478.85513,77.59322,30.43504,38.330875,-1.0019131,0.43743235,2.9239528,-10.382646,-6.8797383,-3.9547138,-4.1626,1.1591151,-6.9261026,5.121411,-6.307524,2.0608804,-1.5556393,-0.2531449,-8.164518,-1.3889774,-8.8916645,-5.988002,-4.9004965,-1.4455357,-4.313294,1.2368759,-5.5006623,1.0866935,-5.2776423,-3.5350482,-7.2486916,-0.31948614,1.0984375,10.022803,18.603395,26.460894,20.098146,16.886734,4.140146,0.7677079,0
-468.2034,88.422585,22.862743,24.861923,-1.4587396,6.417797,-0.12364073,-13.3053,-4.0259104,-1.8860492,-3.8595836,1.1922126,-7.9566636,8.216093,-10.014429,1.680169,-0.6849412,-2.3879616,-8.686644,-1.9859657,-5.641295,-6.815411,-5.726486,-0.23465845,-4.1943364,0.33937177,-2.9221518,0.19092125,-4.600521,-2.4822948,-7.579979,1.2091546,-0.28391984,7.6564903,12.977428,23.730001,18.720764,18.125944,5.272037,4.1373487,0
-464.12057,68.31293,23.326574,37.5351,-1.4651902,3.5850065,-2.7340212,-9.40846,-1.9127971,-5.758298,-3.7005281,4.591994,-6.819809,9.483416,-7.7428346,0.7086404,0.45883605,-1.6426953,-6.400548,-0.73739207,-5.8651423,-6.2962437,-4.4570813,-1.0165635,-5.486783,3.1366765,-4.2704725,1.8309846,-2.7135649,-3.0328681,-5.5733933,1.5297997,-0.41998893,7.4852033,11.871838,23.401012,16.326849,14.834445,4.8067985,3.385942,0
-411.69095,70.888954,5.8176303,27.48285,-8.985361,-5.481843,-3.782394,-11.248818,-7.3580904,6.945763,-16.747839,8.339505,-0.8880455,1.2059878,-0.9996476,-8.292388,1.9806916,-4.3300543,-11.026018,1.8479195,-8.498807,-5.1591363,-6.678494,-4.8635345,-4.7874026,-3.4090703,-1.3333683,-2.7895722,-9.546948,-3.3636408,-7.224831,13.1392355,20.775463,36.350887,34.895966,26.855337,7.0977607,-1.2022319,-5.4937797,5.4951167,0
-416.40076,45.234997,6.498201,43.191338,3.047068,-5.4630947,2.00016,-14.357915,-3.785449,4.995571,-12.935792,14.249204,-1.248161,7.364687,3.6691062,-4.602747,3.4508758,-1.1129149,-8.328445,3.5037432,-4.3060775,-0.53125477,-6.6906075,-0.9749576,-5.003275,-1.9743783,-2.457054,-0.06675561,-5.1961203,-0.616729,-10.862539,0.09749652,-4.448017,8.88404,16.98965,26.78257,25.044052,18.056532,4.0300555,-1.1030952,0
-386.72073,46.065376,3.3979483,33.704025,-6.4947734,-3.7825806,-7.1795826,-9.769842,-4.4465394,6.9607916,-14.109895,9.486615,-4.150094,6.067471,0.74486125,-10.008305,1.9316041,-0.6629261,-12.017577,2.6640222,-4.99045,-5.58308,-5.0702314,-2.4037209,-5.6380935,-1.6806927,-0.697077,0.047906313,-6.5393095,-3.8751469,-7.361546,4.556908,10.412461,26.667969,28.943623,30.561176,15.351806,3.2312984,-4.1669106,2.4770234,0
-389.68726,71.52062,0.7016054,25.345388,-3.339029,-3.88788,-8.541177,-13.948242,-6.1944404,3.304654,-18.019627,8.514458,-2.6962936,1.6688199,-0.34511563,-8.545626,1.1547189,-4.178653,-12.838805,2.2055774,-8.314163,-6.089158,-7.5201297,-5.162386,-6.3783474,-2.8722222,-3.2161446,-0.38312528,-8.958949,-3.7910166,-4.8126817,11.045555,20.185919,32.479645,32.554432,28.186432,10.590427,1.6187513,-4.3492455,4.1636124,0
-420.58426,91.75653,10.069605,10.333648,-7.0624003,7.787755,-2.9902391,-20.517452,3.4190753,-3.4124324,-9.215754,11.79852,-10.579275,10.372705,-9.789495,0.66728646,-2.2731197,-3.891347,-7.751094,-2.12902,-4.432524,-6.0149426,-4.961357,0.017679868,-7.754658,3.0274973,-5.2848434,0.22220662,-5.6291094,-3.4074042,-10.558556,-2.6152265,-3.92185,10.98131,19.218594,32.975204,27.99843,22.037895,5.0059385,-1.2039952,0
-414.66937,47.251003,-0.55150497,31.65346,0.1652119,-5.4049196,0.0065437104,-13.524086,1.1157907,8.679803,-18.074999,15.359104,-5.1982737,5.611367,0.7311494,-7.305685,4.743816,-2.7617965,-9.331575,3.3723361,-5.013694,-5.0243206,-6.7413535,-0.59951824,-6.7832465,0.26766187,-1.6042469,0.07945173,-6.499903,-1.4418572,-8.363423,12.024501,13.158085,31.613287,27.927723,23.75881,8.48474,-1.7913783,-6.1141133,3.0047264,0
-393.16742,77.39796,-12.106666,13.612792,-0.99246365,-4.379626,-4.070345,-10.032884,-3.766281,8.518648,-15.696471,6.827194,-4.120155,3.425616,0.6571059,-9.175206,-0.3413587,-2.1100178,-11.720881,2.8205016,-5.2629046,-7.8352857,-5.1197047,-3.8162594,-5.691651,-0.36406776,-3.9341767,0.8462323,-7.373122,-1.5140345,-5.024692,10.477873,17.378113,30.65567,31.188568,25.710073,11.900419,-0.1033546,-4.71119,2.008151,0
-421.0588,64.99029,3.497903,31.039457,-3.9395604,-1.9464632,-1.4822603,-5.940126,-0.030548347,1.1236008,-4.751412,2.1169403,-4.763757,13.059495,-11.779696,2.6902702,-2.7999618,-2.4018457,-6.9698095,-1.5049368,-2.588073,-4.8828106,-7.3745337,1.6181443,-6.9808855,0.7730774,-5.3009405,1.1854591,-5.024015,-1.8791347,-9.116435,-0.5865237,-2.8105268,7.545151,12.68131,22.779722,21.540636,19.660622,5.1575885,2.3157065,0
-437.3609,88.00899,10.81731,13.9785595,-7.376993,7.0675673,-9.47254,-18.341953,0.22280397,0.042278387,-8.600995,3.511515,-6.6538606,6.5888314,-9.670162,-0.8423867,-0.0358454,-4.488761,-6.654102,-0.7556968,-3.4032912,-3.927764,-6.266064,-0.760664,-4.0872793,-0.6073802,-4.416036,0.79008543,-5.282972,-2.79964,-8.2401905,-1.246495,-2.592457,5.689073,14.073716,28.16619,25.49295,21.661158,9.323877,2.362008,0
-417.43143,74.55301,11.439099,29.571545,-10.955659,1.2975409,-2.3467066,-19.403797,0.7280655,-3.3207405,-7.3273907,5.657354,-8.181664,6.4040284,-10.614191,2.7670176,-4.683356,-2.3566437,-7.3556676,-1.1548251,-8.30914,-5.81189,-3.4462168,-3.1105576,-6.3809342,1.5727723,-6.97202,1.3208119,-4.608804,-5.699763,-7.2224545,-4.236358,-0.5750569,8.353608,17.746925,31.329134,26.634874,22.785921,6.3296375,0.5585539,0
-369.6954,41.20232,4.5844717,37.289165,1.9766093,-14.272748,-5.80121,-9.843466,-10.831549,3.2713265,-14.610453,12.06096,-3.080895,2.0510395,3.6220174,-7.952392,0.55981785,-2.3629348,-14.109425,2.5565612,-9.896713,-4.0579686,-4.4832115,-4.2200265,-3.3819308,-3.7042477,-4.554992,1.007151,-6.617804,0.7622351,-11.507635,-3.6328938,-7.582357,-2.1042094,4.9428287,21.286022,26.297323,34.23514,23.910147,13.4737625,0
-383.8073,66.636566,-20.101036,18.849754,-3.1097357,-7.0798526,-4.42211,-12.7973,1.6605918,7.546775,-21.165028,15.661509,-10.670651,6.232171,-3.5087008,-9.297126,1.3391902,-2.9298368,-8.413154,1.7836366,-6.127574,-5.953998,-7.768198,-2.778956,-9.396388,0.27361318,-3.636887,-0.8948032,-8.516301,-2.1563003,-6.838146,15.826585,23.67021,37.60937,38.377884,25.041819,6.453842,-4.360049,-6.4734197,6.3022056,0
-370.72812,41.14927,-11.423136,30.64981,-7.0265527,-6.0227404,-1.3945594,-12.296433,-3.8337567,6.5493374,-16.936615,11.49071,-4.420039,2.3334851,2.1555965,-7.5160713,-0.19969259,1.0387858,-14.5736685,3.9177363,-5.354728,-2.9753435,-7.348353,-2.1342108,-5.6307425,-0.46072015,-4.3924494,2.1467226,-4.9235606,-0.0019389342,-11.524367,-2.112307,-1.861469,12.220956,20.644836,31.393639,29.681673,19.580206,5.269518,-1.0893644,0
